"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.29610256328893e-10,0.942730246294488,0.482,0.354,1.98472185516434e-06,"3","Rtf1"
1.86126788266707e-11,0.940650565443417,0.397,0.247,2.85015950872809e-07,"3","Ythdc1"
2.3779591893917e-30,0.938612752546152,0.476,0.212,3.64136890671552e-26,"3","Stmn1"
1.98248979762846e-08,0.93478783976201,0.315,0.197,0.000303578662710845,"3","Baz2b"
1.31989051116942e-09,0.934023169888504,0.435,0.314,2.02114833975373e-05,"3","Csnk1a1"
8.47577439472937e-10,0.931631476606126,0.468,0.351,1.29789533306491e-05,"3","B230219D22Rik"
2.90202048424254e-13,0.929848233367555,0.447,0.275,4.4438639675206e-09,"3","Slco2b1"
1.62154137967807e-08,0.928621548187084,0.385,0.27,0.000248306631470103,"3","Crebbp"
2.46536088470081e-06,0.928341644313372,0.3,0.205,0.0377520712274235,"3","Dennd5a"
5.11195817966156e-31,0.926645266276605,0.859,0.743,7.82794156051575e-27,"3","Dynll1"
1.79608937057504e-06,0.926289245490518,0.326,0.224,0.0275035165316156,"3","4933426M11Rik"
1.18998944547254e-32,0.922460000934567,0.824,0.712,1.8222308378521e-28,"3","Ndufa7"
7.77549793126459e-07,0.921088659282939,0.306,0.207,0.0119066199821455,"3","Eny2"
1.41890876144681e-06,0.92050733489378,0.3,0.201,0.0217277498640351,"3","Cul3"
